userid,Botometer_score,true_score
4603724427,0.4,0
1128497568,0.3,0
800708240837255168,0.9,0
826491986,0.3,4.5
825773552,0.2,0
167885445,0.1,1
1403417960,0.1,1.5
1563293414,0.5,0.5
838105838753566720,0.4,1
3600184578,0.6,0
3954832701,0.6,0.1
803151924568752128,0.6,0
2605051490,0.4,0
3226504640,0.4,0.5
254477187,0.9,1
2999331080,0.6,0
3018359277,0.3,0
497665222,0.4,3
2460048277,0.5,0
868166014739107841,0.4,0.5
96083073,0.2,5
2160871709,0.2,0
907703296550465540,0.8,0
353433997,0.1,0
891355697417515008,0.8,0
833629917166305280,0.6,5
3250425110,0.6,3.5
4245177508,0.3,0
270078039,0.2,0.5
1055731910,0.3,0
802406277888561152,0.2,0
269178326,0.2,0
2769454669,0.4,0
837000182772482048,0.9,0
79012785,0.6,0
2492125436,0.3,0
50497505,0.3,0
1616837732,0.1,0
783503503541043201,0.2,5
376628883,0.2,0
850374864,0.2,0
231888237,0.2,0
866593633679667200,0.8,0
1003360826,0.4,0
2348663709,0.5,0
632082904,0.7,4
481540145,0.2,0
2993593629,0.1,0
2801353178,0.2,0
738038284014768128,0.9,1
1187702647,0.1,4
2155436604,0.1,2
847563811406131205,0.5,0
2455951919,0.9,0
1627673264,0.1,0
461205672,0.5,0
901913359418875904,0.9,0.5
1681215139,0.5,0
4874392541,0.3,4
3229950826,0.4,0
382601127,0.3,0
2967673708,0.9,0
825700086202122240,0.3,0.5
883747807622037504,0.9,0
222409202,0.3,0
459983191,0.6,0
3063901322,0.5,0
414817213,0.1,0
722503352320450560,0.4,4
91739213,0.1,3
628629359,0.5,0.5
539995016,0.4,0.5
3297490041,0.9,0
2147593982,0.3,0
410088425,0.3,0
1459133742,0.6,0
251741219,0.3,4
2703086682,0.3,0
383645596,0.2,0
402109143,0.3,0
517802086,0.2,3
4549359976,0.6,0.5
952129915,0.1,0
836194137925959680,0.3,5
613133818,0.1,0.5
775236614003929088,0.3,0
2717650447,0.7,0
275464694,0.1,0
352179719,0.1,0
2802336854,0.7,2
1436406181,0.3,0.5
1137532512,0.3,0
4176926392,0.4,2
67949383,0.1,0
847782619693674496,0.7,2
897655239691698177,0.8,0
15175017,0.2,0
902248906695872513,0.9,0
747343537,0.2,0
912297737202405376,0.8,0
991661402,0.2,0
1145942047,0.2,0
1316834653,0.1,0
2698171813,0.3,0
2923642531,0.4,0
895757832,0.7,0
2612623476,0.2,0
3134644380,0.2,0.5
737454389686882304,0.6,0
1919477065,0.1,0
855893418756759555,0.3,2
1926246420,0.4,3.5
552699235,0.2,0
198103619,0.6,0
320734801,0.2,2
784092816548962304,0.4,2
790232616045772800,0.4,0.5
923669740484288512,0.8,1
1620612007,0.1,0
2716016226,0.7,0
214705312,0.1,0
879316220679528449,0.7,1
779073307446546432,0.6,4
635623490,0.4,1.5
2378744756,0.2,0.5
2327731879,0.7,0
1109346720,0.1,0.5
722468654248562688,0.2,0
840412545609523200,0.7,0
3358457188,0.5,0
622600599,0.8,0
3073848217,0.7,0
1060794362,0.2,0
1861654062,0.1,0
715245583724838912,0.2,0
3588783562,0.4,0
257666996,0.6,4
2461395610,0.4,0
1180479440,0.1,0
621857308,0.2,0
1117952965,0.1,0
826099661148737536,0.8,1
1350245221,0.1,0
225447094,0.5,0
795220656854011904,0.9,2
307980995,0.2,0
461320646,0.1,2
4790108718,0.6,0
1361283110,0.1,0
891068069833052160,0.9,0
2988940345,0.4,0
796351798592335873,0.9,4
243113401,0.3,2
3274918567,0.3,0
1940640714,0.2,0
3266489382,0.4,0
1378306520,0.3,0
592710655,0.1,0
840587708514914304,0.6,2.5
1382854454,0.5,0
2427531663,0.6,0
3404585172,0.9,2
2442068401,0.2,2
924017802,0.3,0
439195770,0.5,1.5
2593324799,0.8,0
899111172,0.4,1
745411676699234305,0.7,0
1018762964,0.1,0
831220151349608454,0.8,0
4012497201,0.1,0
273114630,0.1,0
456589988,0.1,0
837641208331702272,0.7,0
4754873656,0.4,0
1282980336,0.2,0
209957174,0.1,0
813444144,0.1,0.5
874647195521339392,0.4,0
266774037,0.2,0
911225784358117376,0.6,0
871173991213527041,0.8,0
924086031309328385,0.4,0
840351310033633280,0.6,2.5
85541576,0.4,0
237009547,0.7,0
2717215100,0.5,0
292269427,0.1,0
1473598430,0.9,0.5
325907609,0.3,0
837049457057357824,0.7,0
2799866163,0.6,0
807347704846307328,0.3,0
443276334,0.1,0
866403475080572929,0.6,0
498522629,0.1,0
423536535,0.8,0
764506505911607299,0.4,0
519777001,0.3,0
548404471,0.2,0
1083034166,0.2,0
877989394149462016,0.4,0
628657488,0.2,0
1036234819,0.3,0
1394881400,0.6,0
278980382,0.1,0
1891843706,0.2,0
4557132821,0.7,2.5
247513639,0.2,0
2229631100,0.3,0
256990353,0.9,0
333067522,0.2,0
535874235,0.6,0
629453687,0.3,0
2528366423,0.7,0
447237319,0.1,0
784175595462819840,0.9,0
245312949,0.5,0
1068195181,0.1,0
428960668,0.3,0
2908679637,0.6,0
1106947292,0.1,0
801795889094242304,0.5,0
885664370063290372,0.9,0.5
910393940,0.2,0
861041206238875648,0.7,0
798552950733963264,0.9,2
165191999,0.2,0
808069635006468101,0.7,2.5
209668070,0.2,2
559780409,0.1,0
3344643802,0.6,0
917503332574429186,0.3,0
1941922207,0.1,0
882666175,0.1,0
254582183,0.2,0
2928131077,0.5,0
908081133639872515,0.8,0
1168096297,0.5,0
887239597,1.2,0
3239944376,1.2,0
833778500700143617,1.5,0
2471391069,1.0,4
189052557,1.3,0
780897475729186821,1.0,0
753225337992077312,1.1,0
3244110207,1.8,0.5
245752136,1.3,0
831428084419162113,1.1,0
2369302009,1.4,0
835559294343004160,1.7,0
740127253175128064,1.2,0
2852286074,1.7,1.5
802969161580343296,1.7,0
798201133961531392,1.0,0
739262051332333568,1.3,0
782514943,1.4,2
879984605708902400,1.9,0
756026515922509824,1.0,0
2840400848,1.9,1
882691378991566851,1.6,0
823173402500493313,1.5,0
4169399727,1.2,0.5
702782407,1.2,0
4478944347,1.7,1.5
813912144,1.9,1
922684339627937793,1.4,0
849823271071744000,1.0,1
994140992,1.8,3.5
723100133831925761,1.0,0
871684420171816960,1.7,0
900659731244646400,1.0,3.5
2809847948,1.0,0
849004192341667840,1.1,0
3605515406,1.0,1.0
817843056787550209,1.2,4
846824378465734656,1.9,1.5
1523579713,1.4,0.5
2875129190,1.7,1
3688041678,1.1,0
4533491660,1.3,0
873959597832318977,1.8,3.5
843470692574203904,1.0,3.5
1689414186,1.4,0
2332252623,1.2,0
2901978645,1.4,0.5
3193395528,1.0,0
836994086661947393,1.5,0
806750979735502848,1.9,5
3113659733,1.0,2.5
3010796658,1.5,2
779353369513193472,1.5,0
4819040045,1.3,2
422173374,1.4,5
398370907,1.3,0
2814943338,1.7,0
741313202584223744,1.0,0
917450752632803328,1.4,0.5
822337687231361024,1.1,0.5
837268277269311489,1.1,0
625831198,1.7,0
3275106187,1.4,0
720179407814529024,1.0,0
606905026,1.2,3
757957283141812224,1.0,0
721993913326837760,1.3,0
722846381266886656,1.5,4
921086884981493761,1.7,1
923574826035564544,1.8,1.5
3275197598,1.3,0
3139346077,1.5,1.5
4832717464,1.6,0
2560180790,1.5,1
797684236652253184,1.1,4
905659615840354304,1.8,1.5
2595169015,1.4,3
2332812097,1.1,0
1718577464,1.3,0
892641250310066177,1.3,0.5
424859750,1.4,4.5
699755619553845248,1.3,0
799361696708038656,1.7,4.5
902901730798698496,1.0,0.5
911012175355006976,1.0,0
474438817,1.9,0
4259079148,1.0,0
701808898878078977,1.1,0.5
562826377,1.4,1.5
3061549872,1.8,0.5
773502181798506496,1.0,0
4314803145,1.2,0
917309168016592896,1.2,1
779934407826243584,1.2,0.5
811742002090049537,1.3,3
490907096,2.7,0
885570231837618176,2.7,4
888512731049078784,2.7,4
598189016,2.0,4
713427420171407360,2.7,0
489846681,2.4,0
888807842110689282,2.4,2.5
4698195613,2.8,0
782648979251040256,2.2,3
761166345002188800,2.7,2
141324016,2.3,0.5
2430963166,2.9,1
609353568,2.5,3.5
2553495246,2.9,5
916955347969085442,2.7,1
785701873030266880,2.7,1
920192834354991104,2.3,1
925915719065374720,2.8,0.5
423697585,2.9,0
814571628625620992,2.4,0
919939497537794048,2.6,0
837762645671440384,2.8,3
905100440936882178,2.4,3
793126540171182085,2.8,3.5
2572556382,2.2,3.5
927877999755710464,2.8,0
792861942721503232,2.6,2.5
1670474186,2.1,1
870457892553580549,2.8,2
856682429108690944,2.6,0
915709302144471041,2.9,0.5
3282271836,2.1,3.5
1103879940,2.0,3.5
865510328380997634,2.9,1
929833329288937472,2.7,2.5
885415110277304321,2.4,0
466816610,2.4,4
358532714,2.1,2
760813198081683456,2.5,0
859063770819309568,2.7,0
3356388141,2.6,0
1153537758,2.9,1
906205370787536897,2.2,0
2865734652,2.9,0.5
752355389904187392,2.6,0
3995978483,2.5,0.5
2389228125,2.1,0
198626081,3.9,4
3242331187,3.4,3
854719186878255107,3.1,0.5
2754164084,3.2,4.5
895398658790785024,3.9,0
759423388708405248,3.2,4
746602645683642368,3.0,5
243585238,3.2,5
836366855254261761,3.9,0
373590315,3.3,5
890693886636687361,3.8,4.5
235122618,3.3,2
358426773,3.1,5
866677158739050496,3.9,5
744315301450424320,3.9,4
881453435383681024,3.1,0
810173233790119936,3.3,1
915566820559589376,3.5,0
1409885034,3.1,4
3930687683,3.4,1
929250083446640640,3.7,3.5
875708947,3.6,0
746602645683642368,3.0,2.5
1920097537,3.5,2.5
825695735580590080,3.6,3
609976346,3.5,3
810405172954484736,3.1,1
945294248,3.0,0.5
4888568909,3.1,0.5
1213231160,3.7,1
889174420346032128,3.9,2
4164394079,3.7,1.5
290664447,4.6,4
898965458233196545,4.7,1
803146772222775296,4.6,0
904486895526313984,4.4,0
928259897535467520,4.9,5
762585735027388416,4.5,0
798592757854011394,4.1,4
914435606859714561,4.1,0
4802858656,4.7,5
486110302,4.2,1.5
925481737106403335,4.9,5
929950966878674944,4.9,2.5
4723951959,4.1,4
248896375,4.2,2
774928615528103937,4.6,5
298046708,4.0,0
828555319865380864,4.1,1
923163895518388224,4.1,0
2330205212,4.3,5
885852454977404929,4.3,5
753945048861945856,4.6,2.5
911966589976813568,4.4,1
231959147,4.1,1
710435705747611648,4.8,4
4220784849,4.1,0.5
919648855771230209,4.7,0
3179387650,4.6,1
928312375777914880,4.6,5
929210937713848326,4.5,3.5
782873261382270976,4.6,3.5
912319695713374208,4.2,5
4350409881,4.2,5
2794472055,4.4,1
738103984368570372,4.3,1.5
613646926,4.4,1
3241717154,4.3,1.5
928654658134007808,4.7,5
